drug_id,drug_name,smiles
CID000003825,ketoprofen,CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O
CID000002749,ciclopirox,CC1=CC(=O)N(C(=C1)C2CCCCC2)O
CID000003890,latanoprost,CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O
CID000005215,sulfadiazine,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
CID000004510,nitroglycerin,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
CID003468412,nystatin,CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
CID000002520,verapamil,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
CID000074989,atovaquone,C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O
CID000004894,prednisolone,CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O
CID000005732,zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
CID000002678,cetirizine,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
CID000504578,neomycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N
CID000003279,ethambutol,CCC(CO)NCCNC(CC)CO
CID000002733,chlorzoxazone,C1=CC2=C(C=C1Cl)NC(=O)O2
CID000005203,sertraline,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
CID000003562,halothane,C(C(F)(F)F)(Cl)Br
CID000001971,abacavir,C1CC1NC2=NC(=NC3=C2N=CN3C4CC(C=C4)CO)N
CID000003203,efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F
CID000003767,isoniazid,C1=CN=CC=C1C(=O)NN
CID000003878,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N
CID000003325,famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
CID000145068,nitric oxide,[N]=O
CID000002771,citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
CID000002995,desipramine,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
CID000060787,saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O
CID005282226,travoprost,CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)O)O
CID000003957,loratadine,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
CID000148192,atazanavir,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC
CID000002153,theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2
CID000443871,nateglinide,CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O
CID000003730,iohexol,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I
CID000004513,nizatidine,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C
CID000004909,primidone,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2
CID000005572,trihexyphenidyl,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
CID000004927,promethazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
CID000005029,rabeprazole,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC
CID000077993,eletriptan,CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4
CID000003780,isosorbide dinitrate,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-]
CID000005372,tacrolimus,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
CID000002232,argatroban,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C
CID000004506,nitrazepam,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3
CID000005556,triazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl
CID000005525,trandolapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O
CID000444013,gadoversetamide,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3]
CID000003672,ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
CID004659568,entacapone,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N
CID000004674,pamidronate,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
CID000004740,pentoxifylline,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C
CID000001972,amphotericin b,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
CID000002083,salbutamol,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
CID000087177,lactulose,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O
CID000004264,mupirocin,CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O
CID000068740,zoledronic acid,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O
CID000003222,enalapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
CID000003404,fluvoxamine,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F
CID000036339,etomidate,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2
CID000004509,nitrofurantoin,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]
CID000001690,doxorubicin,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O
CID000002375,bicalutamide,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O
CID000068844,brinzolamide,CCNC1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC
CID000002812,clotrimazole,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
CID000000159,prostacyclin,CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O
CID000003488,glibenclamide,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
CID000122316,n-propargyl-1(s)-aminoindan,C#CCNC1CCC2=CC=CC=C12
CID000003385,5-fluorouracil,C1=C(C(=O)NC(=O)N1)F
CID000001117,sulfate,[O-]S(=O)(=O)[O-]
CID000003305,ehdp,CC(O)(P(=O)(O)O)P(=O)(O)O
CID005473385,6-thioguanine,C1=NC2=C(N1)C(=S)N=C(N2)N
CID000000271,calcium,[Ca]
CID000004064,meprobamate,CCCC(C)(COC(=O)N)COC(=O)N
CID000002673,cephradine,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O
CID000004812,vitamin k1,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
CID000000119,gaba,C(CC(=O)O)CN
CID000004034,monamine,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl
CID000005746,mitomycin c,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
CID000003261,estazolam,C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4
CID000213039,tmc114,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N
CID000003911,leuprolide acetate,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6.CC(=O)O
CID000002800,clomiphene citrate,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
CID000002891,vitamin b12,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=C(C7=NC(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)C(C7(C)CC(=O)N)CCC(=O)N)C)[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3]
CID000057537,n-0437,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O
CID000004727,d-penicillamine,CC(C)(C(C(=O)O)N)S
CID000003345,fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
CID000000861,triiodothyronine,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O
CID000002524,calcitriol,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
CID000000214,prostaglandin e1,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O
CID000004739,dcf,C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O
CID000040976,implanon,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
CID000000937,nicotinic acid,C1=CC(=CN=C1)C(=O)O
CID000019090,megestrol,CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
CID000002578,bcnu,C(CCl)NC(=O)N(CCCl)N=O
CID000000581,n-acetylcysteine,CC(=O)NC(CS)C(=O)O
CID000115237,9-hydroxyrisperidone,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
CID000003278,ethacrynic acid,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
CID000027686,cromolyn,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O
CID000002541,candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
CID000004873,kcl,[Cl-].[K+]
CID000002118,alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4
CID000003642,hydrocortisone butyrate,CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO
CID000003249,vitamin d,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
CID000000853,thyroxine,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N
CID000051263,alfentanil,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC
CID000002244,aspirin,CC(=O)OC1=CC=CC=C1C(=O)O
CID000125017,o-desmethylvenlafaxine,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O
CID000005647,valacyclovir,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N
CID000004730,penicillin v,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C
CID000004771,phentermine,CC(C)(CC1=CC=CC=C1)N
CID000005040,rapamycin,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
CID000000085,carnitine,C[N+](C)(C)CC(CC(=O)[O-])O
CID000003640,cortisol,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O
CID000004723,pemoline,C1=CC=C(C=C1)C2C(=O)N=C(O2)N
CID000000598,mesna,C(CS(=O)(=O)[O-])S.[Na+]
CID000048175,halobetasol propionate,CCC(=O)OC1(C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)CCl
CID000047320,cisatracurium,C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C
CID005493381,icl670,C1=CC=C(C(=C1)C2=NN(C(=N2)C3=CC=CC=C3O)C4=CC=C(C=C4)C(=O)O)O
CID000062924,fluticasone,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)F
CID000001134,thymidine,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
CID000001206,methamphetamine,CC(CC1=CC=CC=C1)NC
CID000003494,glycopyrrolate,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-]
CID000002022,acyclovir,C1=NC2=C(N1COCCO)NC(=NC2=O)N
CID000002712,chlordiazepoxide,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O
CID000004635,oxycodone,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O
CID005329102,su11248,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C
CID000003393,flurazepam,CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F
CID000003016,diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
CID000002476,buprenorphine,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
CID000001071,vitamin a,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C
CID000002308,beclomethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C
CID000003405,folate,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
CID000004192,midazolam,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F
CID000005596,trospium chloride,C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O.[Cl-]
CID005481350,tenofovir disoproxil fumarate,CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C.C(=CC(=O)O)C(=O)O
CID000002349,penicillin g,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
CID000027661,isosorbide-5-mononitrate,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O
CID000005719,zaleplon,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C
CID000027991,ddavp,C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N
CID000004075,5-aminosalicylic acid,C1=CC(=C(C=C1N)C(=O)O)O
CID000154059,solifenacin succinate,C1CN2CCC1C(C2)OC(=O)N3CCC4=CC=CC=C4C3C5=CC=CC=C5.C(CC(=O)O)C(=O)O
CID000005538,retinoic acid,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
CID000125889,pregabalin,CC(C)CC(CC(=O)O)CN
CID000002978,delta 9-tetrahydrocannabinol,CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O
CID000012536,apolar,CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)C
CID000003007,amphetamine,CC(CC1=CC=CC=C1)N
CID000002019,actinomycin d,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C
CID000002802,clonazepam,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl
CID000002088,alendronate,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN
CID000005771,synthetic oxytocin,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
CID000000158,pge2,CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O
CID000130881,olmesartan medoxomil,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O
CID000160051,colesevelam hydrochloride,CCCCCCCCCCNCC=C.C[N+](C)(C)CCCCCCNCC=C.C=CCN.C1C(O1)CCl.Cl.[Cl-]
CID000002973,desferrioxamine,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O
CID000004058,meperidine,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2
CID000005210,sibutramine,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
CID000010631,medroxyprogesterone,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
CID000001546,2-chlorodeoxyadenosine,C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O
CID000054808,loteprednol etabonate,CCOC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C(=O)OCCl
CID000000596,cytosine arabinoside,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
CID000005234,nacl,[Na+].[Cl-]
CID000051634,n-butyldeoxynojirimycin,CCCCN1CC(C(C(C1CO)O)O)O
CID000002487,butorphanol,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O
CID000003648,hydromorphone,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4
CID000012620,tadenan,CCCCCCCCCCCCCCCCCCCCCCO
CID000003516,glycylglycylglycine,C(C(=O)NCC(=O)NCC(=O)O)N
CID000000564,epsilon-aminocaproic acid,C(CCC(=O)O)CCN
CID000002725,chlorpheniramine,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
CID000004999,quazepam,C1C(=S)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F)CC(F)(F)F
