,exp,split,Model,seed,dataset,micro_roc,micro_auprc,rand
0,ref,random,CNN,42,twosides,0.8704256654719092,0.40325137230563296,40
1,Rand. SMILES,random,CNN,42,twosides,0.835571317134032,0.32736686951087235,40
2,ref,random,CNN,42,drugbank,0.9989525566840012,0.952988630401348,40
3,Rand. SMILES,random,CNN,42,drugbank,0.9946976512395508,0.7536131005776104,40
4,ref,leave_drugs_out (test_set 1),CNN,42,twosides,0.8003542881305054,0.2482140446293527,100
5,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,twosides,0.7724644422825472,0.20936462838349576,100
6,ref,leave_drugs_out (test_set 2),CNN,42,twosides,0.7530685097493142,0.20299989281948436,100
7,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,twosides,0.7515058814545489,0.18867421249859656,100
8,ref,random,CNN,42,twosides,0.8704256654719092,0.40325137230563296,100
9,Rand. SMILES,random,CNN,42,twosides,0.8232990336746512,0.3048441942570498,100
10,ref,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9811981745411896,0.6337312573062006,20
11,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9659662459540144,0.55052753924116,20
12,ref,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9219166975863003,0.3450360628926611,20
13,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9192130493245066,0.3180756346266205,20
14,ref,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9811981745411896,0.6337312573062006,100
15,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9592825529123074,0.44056884142977343,100
16,ref,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9219166975863003,0.3450360628926611,100
17,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9268086887832762,0.2704549786392542,100
18,ref,random,CNN,42,drugbank,0.9989525566840012,0.952988630401348,80
19,Rand. SMILES,random,CNN,42,drugbank,0.9916842746078924,0.6852112507381434,80
20,ref,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9811981745411896,0.6337312573062006,40
21,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9605121988881438,0.5084549091799548,40
22,ref,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9219166975863003,0.3450360628926611,40
23,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9202779631503396,0.3018687217803377,40
24,ref,random,CNN,42,twosides,0.8704256654719092,0.40325137230563296,20
25,Rand. SMILES,random,CNN,42,twosides,0.8000939715517681,0.27034698815498426,20
26,ref,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9811981745411896,0.6337312573062006,80
27,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9563385358007876,0.4583457905961929,80
28,ref,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9219166975863003,0.3450360628926611,80
29,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9149474865955542,0.26927706624443365,80
30,ref,random,CNN,42,twosides,0.8704256654719092,0.40325137230563296,10
31,Rand. SMILES,random,CNN,42,twosides,0.8257202074068377,0.31381068929518396,10
32,ref,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9811981745411896,0.6337312573062006,10
33,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,drugbank,0.9702687479980212,0.5445206390777159,10
34,ref,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9219166975863003,0.3450360628926611,10
35,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,drugbank,0.9224604330195204,0.2992458838788501,10
36,ref,leave_drugs_out (test_set 1),CNN,42,twosides,0.8003542881305054,0.2482140446293527,80
37,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,twosides,0.7667414997664324,0.2165823452249748,80
38,ref,leave_drugs_out (test_set 2),CNN,42,twosides,0.7530685097493142,0.20299989281948436,80
39,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,twosides,0.7417424988472474,0.18886496295571445,80
40,ref,leave_drugs_out (test_set 1),CNN,42,twosides,0.8003542881305054,0.2482140446293527,20
41,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,twosides,0.7875543342822399,0.2314018553975816,20
42,ref,leave_drugs_out (test_set 2),CNN,42,twosides,0.7530685097493142,0.20299989281948436,20
43,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,twosides,0.7631892628128152,0.2024873361903458,20
44,ref,random,CNN,42,drugbank,0.9989525566840012,0.952988630401348,10
45,Rand. SMILES,random,CNN,42,drugbank,0.9969716894509848,0.8370057441270612,10
46,ref,leave_drugs_out (test_set 1),CNN,42,twosides,0.8003542881305054,0.2482140446293527,40
47,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,twosides,0.7767679840316359,0.2348966861300024,40
48,ref,leave_drugs_out (test_set 2),CNN,42,twosides,0.7530685097493142,0.20299989281948436,40
49,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,twosides,0.7476833450401152,0.2005405955358866,40
50,ref,leave_drugs_out (test_set 1),CNN,42,twosides,0.8003542881305054,0.2482140446293527,10
51,Rand. SMILES,leave_drugs_out (test_set 1),CNN,42,twosides,0.785593861009112,0.23334742893602597,10
52,ref,leave_drugs_out (test_set 2),CNN,42,twosides,0.7530685097493142,0.20299989281948436,10
53,Rand. SMILES,leave_drugs_out (test_set 2),CNN,42,twosides,0.763028813990825,0.2038546916724916,10
54,ref,random,CNN,42,drugbank,0.9989525566840012,0.952988630401348,100
55,Rand. SMILES,random,CNN,42,drugbank,0.9922705384726462,0.6983357265108101,100
56,ref,random,CNN,42,twosides,0.8704256654719092,0.40325137230563296,80
57,Rand. SMILES,random,CNN,42,twosides,0.8021887081423101,0.2711910612025131,80
58,ref,random,CNN,42,drugbank,0.9989525566840012,0.952988630401348,20
59,Rand. SMILES,random,CNN,42,drugbank,0.9964388825255394,0.8220222541032975,20
